,Country Code,Country,Item Code,Item,Domestic supply quantity,Food,Export Quantity,Import Quantity,Losses,Production,Feed,Stock Variation,Year,Population,Land Use
2504,229,United Kingdom,2918,Vegetables,,9619.0,-32.0,10130.0,279.0,-881.0,-482.0,,2043,68605.26299999999,
2505,229,United Kingdom,2919,Fruits - Excluding Wine,,24622.0,-2083.0,20248.0,302.0,1092.0,0.0,,2044,68591.227,
2506,229,United Kingdom,2918,Vegetables,,8842.0,51.0,10650.0,268.0,-488.0,-410.0,,2044,68591.227,
2507,229,United Kingdom,2919,Fruits - Excluding Wine,,21782.0,-1392.0,19349.0,292.0,694.0,0.0,,2045,68566.452,
2508,229,United Kingdom,2918,Vegetables,,9937.0,328.0,17112.0,258.0,-1553.0,-904.0,,2045,68566.452,
2509,229,United Kingdom,2919,Fruits - Excluding Wine,,23875.0,-1899.0,20361.0,303.0,1003.0,0.0,,2046,68530.56,
2510,229,United Kingdom,2918,Vegetables,,11910.0,-1255.0,15487.0,243.0,-1612.0,-336.0,,2046,68530.56,
2511,229,United Kingdom,2919,Fruits - Excluding Wine,,22678.0,-1492.0,19663.0,304.0,816.0,0.0,,2047,68483.102,
2512,229,United Kingdom,2918,Vegetables,,8842.0,48.0,9701.0,264.0,-800.0,-385.0,,2047,68483.102,
2513,229,United Kingdom,2919,Fruits - Excluding Wine,,20429.0,-1025.0,18329.0,287.0,684.0,0.0,,2048,68422.755,
2514,229,United Kingdom,2918,Vegetables,,11271.0,889.0,29664.0,257.0,-1539.0,-1601.0,,2048,68422.755,
2515,229,United Kingdom,2919,Fruits - Excluding Wine,,20117.0,-881.0,17712.0,288.0,695.0,0.0,,2049,68347.937,
2516,229,United Kingdom,2918,Vegetables,,9479.0,-329.0,11977.0,254.0,-1156.0,-232.0,,2049,68347.937,
2517,229,United Kingdom,2919,Fruits - Excluding Wine,,22673.0,-1689.0,19774.0,290.0,1237.0,0.0,,2050,68257.593,
2518,229,United Kingdom,2918,Vegetables,,9193.0,96.0,10744.0,290.0,-504.0,-508.0,,2050,68257.593,
3155,231,United States of America,2731,Bovine Meat,,,,,,,,,2014,317718.779,
3156,231,United States of America,2919,Fruits - Excluding Wine,,33294.0,8413.0,19669.0,1682.0,27175.0,0.0,,2014,317718.779,
3157,231,United States of America,2733,Pigmeat,,,,,,,,,2014,317718.779,
3158,231,United States of America,2734,Poultry Meat,,,,,,,,,2014,317718.779,
3159,231,United States of America,2918,Vegetables,,39369.0,4179.0,8631.0,2413.0,38060.0,193.0,,2014,317718.779,
3160,231,United States of America,2731,Bovine Meat,,,,,,,,,2015,319929.162,
3161,231,United States of America,2919,Fruits - Excluding Wine,,32613.0,8458.0,19633.0,1651.0,27002.0,0.0,,2015,319929.162,
3162,231,United States of America,2733,Pigmeat,,,,,,,,,2015,319929.162,
3163,231,United States of America,2734,Poultry Meat,,,,,,,,,2015,319929.162,
3164,231,United States of America,2918,Vegetables,,39872.0,4044.0,8878.0,2437.0,38284.0,199.0,,2015,319929.162,
3165,231,United States of America,2731,Bovine Meat,,,,,,,,,2016,322179.605,
3166,231,United States of America,2919,Fruits - Excluding Wine,,32603.0,8473.0,20026.0,1735.0,26582.0,0.0,,2016,322179.605,
3167,231,United States of America,2733,Pigmeat,,,,,,,,,2016,322179.605,
3168,231,United States of America,2734,Poultry Meat,,,,,,,,,2016,322179.605,
3169,231,United States of America,2918,Vegetables,,39812.0,4159.0,9190.0,2444.0,38084.0,197.0,,2016,322179.605,
3170,231,United States of America,2731,Bovine Meat,,,,,,,,,2017,324459.463,
3171,231,United States of America,2919,Fruits - Excluding Wine,,32409.0,8494.0,20049.0,1775.0,26439.0,0.0,,2017,324459.463,
3172,231,United States of America,2733,Pigmeat,,,,,,,,,2017,324459.463,
3173,231,United States of America,2734,Poultry Meat,,,,,,,,,2017,324459.463,
3174,231,United States of America,2918,Vegetables,,40722.0,4020.0,9389.0,2497.0,38853.0,198.0,,2017,324459.463,
3175,231,United States of America,2731,Bovine Meat,,,,,,,,,2018,326766.748,
3176,231,United States of America,2919,Fruits - Excluding Wine,,32029.0,8502.0,20145.0,1814.0,26309.0,0.0,,2018,326766.748,
3177,231,United States of America,2733,Pigmeat,,,,,,,,,2018,326766.748,
3178,231,United States of America,2734,Poultry Meat,,,,,,,,,2018,326766.748,
3179,231,United States of America,2918,Vegetables,,41004.0,3432.0,9912.0,2493.0,38558.0,198.0,,2018,326766.748,
3180,231,United States of America,2731,Bovine Meat,,,,,,,,,2019,329093.11,
3181,231,United States of America,2919,Fruits - Excluding Wine,,31848.0,8468.0,20302.0,1886.0,26159.0,0.0,,2019,329093.11,
3182,231,United States of America,2733,Pigmeat,,,,,,,,,2019,329093.11,
3183,231,United States of America,2734,Poultry Meat,,,,,,,,,2019,329093.11,
3184,231,United States of America,2918,Vegetables,,41304.0,3399.0,10146.0,2509.0,38546.0,203.0,,2019,329093.11,
3185,231,United States of America,2731,Bovine Meat,,,,,,,,,2020,331431.534,
3186,231,United States of America,2919,Fruits - Excluding Wine,,31925.0,8433.0,20765.0,1934.0,26118.0,0.0,,2020,331431.534,
3187,231,United States of America,2733,Pigmeat,,,,,,,,,2020,331431.534,
3188,231,United States of America,2734,Poultry Meat,,,,,,,,,2020,331431.534,
3189,231,United States of America,2918,Vegetables,,41348.0,3412.0,10510.0,2521.0,38611.0,199.0,,2020,331431.534,
3190,231,United States of America,2731,Bovine Meat,,,,,,,,,2021,333783.196,
3191,231,United States of America,2919,Fruits - Excluding Wine,,31628.0,8410.0,20632.0,1976.0,26150.0,0.0,,2021,333783.196,
3192,231,United States of America,2733,Pigmeat,,,,,,,,,2021,333783.196,
3193,231,United States of America,2734,Poultry Meat,,,,,,,,,2021,333783.196,
3194,231,United States of America,2918,Vegetables,,42215.0,3207.0,10821.0,2586.0,39436.0,202.0,,2021,333783.196,
3195,231,United States of America,2731,Bovine Meat,,,,,,,,,2022,336149.711,
3196,231,United States of America,2919,Fruits - Excluding Wine,,31018.0,8359.0,20293.0,2029.0,25538.0,0.0,,2022,336149.711,
3197,231,United States of America,2733,Pigmeat,,,,,,,,,2022,336149.711,
3198,231,United States of America,2734,Poultry Meat,,,,,,,,,2022,336149.711,
3199,231,United States of America,2918,Vegetables,,43344.0,2340.0,11110.0,2614.0,39715.0,211.0,,2022,336149.711,
3200,231,United States of America,2731,Bovine Meat,,,,,,,,,2023,338523.714,
3201,231,United States of America,2919,Fruits - Excluding Wine,,30412.0,8565.0,20852.0,1876.0,24424.0,0.0,,2023,338523.714,
3202,231,United States of America,2733,Pigmeat,,,,,,,,,2023,338523.714,
3203,231,United States of America,2734,Poultry Meat,,,,,,,,,2023,338523.714,
3204,231,United States of America,2918,Vegetables,,42248.0,3018.0,11435.0,2570.0,38617.0,204.0,,2023,338523.714,
3205,231,United States of America,2731,Bovine Meat,,,,,,,,,2024,340895.345,
3206,231,United States of America,2919,Fruits - Excluding Wine,,30335.0,8518.0,20612.0,1943.0,24177.0,0.0,,2024,340895.345,
3207,231,United States of America,2733,Pigmeat,,,,,,,,,2024,340895.345,
3208,231,United States of America,2734,Poultry Meat,,,,,,,,,2024,340895.345,
3209,231,United States of America,2918,Vegetables,,43059.0,1930.0,12057.0,2595.0,38763.0,198.0,,2024,340895.345,
3210,231,United States of America,2731,Bovine Meat,,,,,,,,,2025,343255.846,
3211,231,United States of America,2919,Fruits - Excluding Wine,,30023.0,8199.0,21774.0,2117.0,23868.0,0.0,,2025,343255.846,
3212,231,United States of America,2733,Pigmeat,,,,,,,,,2025,343255.846,
3213,231,United States of America,2734,Poultry Meat,,,,,,,,,2025,343255.846,
3214,231,United States of America,2918,Vegetables,,43508.0,2006.0,12248.0,2634.0,39288.0,202.0,,2025,343255.846,
3215,231,United States of America,2731,Bovine Meat,,,,,,,,,2026,345601.75299999997,
3216,231,United States of America,2919,Fruits - Excluding Wine,,30265.0,8346.0,22311.0,2040.0,23230.0,0.0,,2026,345601.75299999997,
3217,231,United States of America,2733,Pigmeat,,,,,,,,,2026,345601.75299999997,
3218,231,United States of America,2734,Poultry Meat,,,,,,,,,2026,345601.75299999997,
3219,231,United States of America,2918,Vegetables,,44444.0,669.0,12814.0,2651.0,39299.0,191.0,,2026,345601.75299999997,
3220,231,United States of America,2731,Bovine Meat,,,,,,,,,2027,347929.541,
3221,231,United States of America,2919,Fruits - Excluding Wine,,29642.0,7837.0,21871.0,2276.0,23554.0,0.0,,2027,347929.541,
3222,231,United States of America,2733,Pigmeat,,,,,,,,,2027,347929.541,
3223,231,United States of America,2734,Poultry Meat,,,,,,,,,2027,347929.541,
3224,231,United States of America,2918,Vegetables,,42806.0,2440.0,13040.0,2618.0,38357.0,194.0,,2027,347929.541,
3225,231,United States of America,2731,Bovine Meat,,,,,,,,,2028,350230.25899999996,
3226,231,United States of America,2919,Fruits - Excluding Wine,,29488.0,7319.0,20762.0,2456.0,24899.0,0.0,,2028,350230.25899999996,
3227,231,United States of America,2733,Pigmeat,,,,,,,,,2028,350230.25899999996,
3228,231,United States of America,2734,Poultry Meat,,,,,,,,,2028,350230.25899999996,
3229,231,United States of America,2918,Vegetables,,44850.0,486.0,13381.0,2680.0,39210.0,205.0,,2028,350230.25899999996,
3230,231,United States of America,2731,Bovine Meat,,,,,,,,,2029,352493.665,
3231,231,United States of America,2919,Fruits - Excluding Wine,,28714.0,7825.0,21702.0,2283.0,22075.0,0.0,,2029,352493.665,
3232,231,United States of America,2733,Pigmeat,,,,,,,,,2029,352493.665,
3233,231,United States of America,2734,Poultry Meat,,,,,,,,,2029,352493.665,
3234,231,United States of America,2918,Vegetables,,45085.0,-1502.0,14629.0,2677.0,38667.0,205.0,,2029,352493.665,
3235,231,United States of America,2731,Bovine Meat,,,,,,,,,2030,354711.67,
3236,231,United States of America,2919,Fruits - Excluding Wine,,28308.0,7492.0,21388.0,2396.0,22636.0,0.0,,2030,354711.67,
3237,231,United States of America,2733,Pigmeat,,,,,,,,,2030,354711.67,
3238,231,United States of America,2734,Poultry Meat,,,,,,,,,2030,354711.67,
3239,231,United States of America,2918,Vegetables,,45544.0,-752.0,14227.0,2694.0,38907.0,212.0,,2030,354711.67,
3240,231,United States of America,2731,Bovine Meat,,,,,,,,,2031,356879.946,
3241,231,United States of America,2919,Fruits - Excluding Wine,,28266.0,7269.0,22416.0,2451.0,22304.0,0.0,,2031,356879.946,
3242,231,United States of America,2733,Pigmeat,,,,,,,,,2031,356879.946,
3243,231,United States of America,2734,Poultry Meat,,,,,,,,,2031,356879.946,
3244,231,United States of America,2918,Vegetables,,45047.0,-236.0,14559.0,2687.0,38625.0,202.0,,2031,356879.946,
3245,231,United States of America,2731,Bovine Meat,,,,,,,,,2032,358997.015,
3246,231,United States of America,2919,Fruits - Excluding Wine,,27289.0,7205.0,23269.0,2455.0,20725.0,0.0,,2032,358997.015,
3247,231,United States of America,2733,Pigmeat,,,,,,,,,2032,358997.015,
3248,231,United States of America,2734,Poultry Meat,,,,,,,,,2032,358997.015,
3249,231,United States of America,2918,Vegetables,,45885.0,-541.0,14590.0,2725.0,38879.0,205.0,,2032,358997.015,
3250,231,United States of America,2731,Bovine Meat,,,,,,,,,2033,361061.61,
3251,231,United States of America,2919,Fruits - Excluding Wine,,27267.0,6535.0,30118.0,2565.0,15490.0,0.0,,2033,361061.61,
3252,231,United States of America,2733,Pigmeat,,,,,,,,,2033,361061.61,
3253,231,United States of America,2734,Poultry Meat,,,,,,,,,2033,361061.61,
3254,231,United States of America,2918,Vegetables,,47683.0,-3061.0,15327.0,2806.0,40247.0,207.0,,2033,361061.61,
3255,231,United States of America,2731,Bovine Meat,,,,,,,,,2034,363073.79,
3256,231,United States of America,2919,Fruits - Excluding Wine,,26847.0,6673.0,21890.0,2602.0,20643.0,0.0,,2034,363073.79,
3257,231,United States of America,2733,Pigmeat,,,,,,,,,2034,363073.79,
3258,231,United States of America,2734,Poultry Meat,,,,,,,,,2034,363073.79,
3259,231,United States of America,2918,Vegetables,,45855.0,-937.0,15478.0,2742.0,38723.0,198.0,,2034,363073.79,
3260,231,United States of America,2731,Bovine Meat,,,,,,,,,2035,365033.87200000003,
3261,231,United States of America,2919,Fruits - Excluding Wine,,26116.0,6247.0,22282.0,2692.0,20187.0,0.0,,2035,365033.87200000003,
3262,231,United States of America,2733,Pigmeat,,,,,,,,,2035,365033.87200000003,
3263,231,United States of America,2734,Poultry Meat,,,,,,,,,2035,365033.87200000003,
3264,231,United States of America,2918,Vegetables,,44072.0,873.0,15719.0,2664.0,37074.0,200.0,,2035,365033.87200000003,
3265,231,United States of America,2731,Bovine Meat,,,,,,,,,2036,366941.644,
3266,231,United States of America,2919,Fruits - Excluding Wine,,26414.0,5978.0,21924.0,2751.0,20087.0,0.0,,2036,366941.644,
3267,231,United States of America,2733,Pigmeat,,,,,,,,,2036,366941.644,
3268,231,United States of America,2734,Poultry Meat,,,,,,,,,2036,366941.644,
3269,231,United States of America,2918,Vegetables,,48298.0,-4529.0,16467.0,2834.0,39811.0,207.0,,2036,366941.644,
3270,231,United States of America,2731,Bovine Meat,,,,,,,,,2037,368797.15,
3271,231,United States of America,2919,Fruits - Excluding Wine,,26432.0,7132.0,25916.0,2430.0,18957.0,0.0,,2037,368797.15,
3272,231,United States of America,2733,Pigmeat,,,,,,,,,2037,368797.15,
3273,231,United States of America,2734,Poultry Meat,,,,,,,,,2037,368797.15,
3274,231,United States of America,2918,Vegetables,,52309.0,-10882.0,17136.0,2919.0,41033.0,233.0,,2037,368797.15,
3275,231,United States of America,2731,Bovine Meat,,,,,,,,,2038,370601.929,
3276,231,United States of America,2919,Fruits - Excluding Wine,,24509.0,5655.0,22846.0,2798.0,18161.0,0.0,,2038,370601.929,
3277,231,United States of America,2733,Pigmeat,,,,,,,,,2038,370601.929,
3278,231,United States of America,2734,Poultry Meat,,,,,,,,,2038,370601.929,
3279,231,United States of America,2918,Vegetables,,49634.0,-6005.0,16934.0,2890.0,40185.0,189.0,,2038,370601.929,
3280,231,United States of America,2731,Bovine Meat,,,,,,,,,2039,372358.216,
3281,231,United States of America,2919,Fruits - Excluding Wine,,22798.0,5660.0,20746.0,2805.0,19424.0,0.0,,2039,372358.216,
3282,231,United States of America,2733,Pigmeat,,,,,,,,,2039,372358.216,
3283,231,United States of America,2734,Poultry Meat,,,,,,,,,2039,372358.216,
3284,231,United States of America,2918,Vegetables,,48537.0,-5100.0,17143.0,2821.0,38809.0,212.0,,2039,372358.216,
3285,231,United States of America,2731,Bovine Meat,,,,,,,,,2040,374068.75200000004,
3286,231,United States of America,2919,Fruits - Excluding Wine,,24292.0,5558.0,23214.0,2807.0,17548.0,0.0,,2040,374068.75200000004,
3287,231,United States of America,2733,Pigmeat,,,,,,,,,2040,374068.75200000004,
3288,231,United States of America,2734,Poultry Meat,,,,,,,,,2040,374068.75200000004,
3289,231,United States of America,2918,Vegetables,,45726.0,-1443.0,17361.0,2737.0,37196.0,193.0,,2040,374068.75200000004,
3290,231,United States of America,2731,Bovine Meat,,,,,,,,,2041,375734.948,
3291,231,United States of America,2919,Fruits - Excluding Wine,,26910.0,6821.0,30756.0,2451.0,16107.0,0.0,,2041,375734.948,
3292,231,United States of America,2733,Pigmeat,,,,,,,,,2041,375734.948,
3293,231,United States of America,2734,Poultry Meat,,,,,,,,,2041,375734.948,
3294,231,United States of America,2918,Vegetables,,48084.0,-4150.0,17557.0,2835.0,38625.0,197.0,,2041,375734.948,
3295,231,United States of America,2731,Bovine Meat,,,,,,,,,2042,377359.92799999996,
3296,231,United States of America,2919,Fruits - Excluding Wine,,21190.0,5664.0,24431.0,2757.0,16142.0,0.0,,2042,377359.92799999996,
3297,231,United States of America,2733,Pigmeat,,,,,,,,,2042,377359.92799999996,
3298,231,United States of America,2734,Poultry Meat,,,,,,,,,2042,377359.92799999996,
3299,231,United States of America,2918,Vegetables,,50638.0,-9036.0,18310.0,2885.0,39258.0,239.0,,2042,377359.92799999996,
3300,231,United States of America,2731,Bovine Meat,,,,,,,,,2043,378950.342,
3301,231,United States of America,2919,Fruits - Excluding Wine,,25002.0,4503.0,22464.0,2997.0,20364.0,0.0,,2043,378950.342,
3302,231,United States of America,2733,Pigmeat,,,,,,,,,2043,378950.342,
3303,231,United States of America,2734,Poultry Meat,,,,,,,,,2043,378950.342,
3304,231,United States of America,2918,Vegetables,,50329.0,-7939.0,18365.0,2906.0,39084.0,241.0,,2043,378950.342,
3305,231,United States of America,2731,Bovine Meat,,,,,,,,,2044,380514.37200000003,
3306,231,United States of America,2919,Fruits - Excluding Wine,,22889.0,4214.0,30377.0,2983.0,11880.0,0.0,,2044,380514.37200000003,
3307,231,United States of America,2733,Pigmeat,,,,,,,,,2044,380514.37200000003,
3308,231,United States of America,2734,Poultry Meat,,,,,,,,,2044,380514.37200000003,
3309,231,United States of America,2918,Vegetables,,51841.0,-8584.0,18042.0,2974.0,40380.0,222.0,,2044,380514.37200000003,
3310,231,United States of America,2731,Bovine Meat,,,,,,,,,2045,382058.85299999994,
3311,231,United States of America,2919,Fruits - Excluding Wine,,24143.0,3333.0,28031.0,3142.0,14164.0,0.0,,2045,382058.85299999994,
3312,231,United States of America,2733,Pigmeat,,,,,,,,,2045,382058.85299999994,
3313,231,United States of America,2734,Poultry Meat,,,,,,,,,2045,382058.85299999994,
3314,231,United States of America,2918,Vegetables,,50077.0,-7915.0,18986.0,2917.0,38949.0,189.0,,2045,382058.85299999994,
3315,231,United States of America,2731,Bovine Meat,,,,,,,,,2046,383587.662,
3316,231,United States of America,2919,Fruits - Excluding Wine,,20155.0,3538.0,23879.0,3121.0,14212.0,0.0,,2046,383587.662,
3317,231,United States of America,2733,Pigmeat,,,,,,,,,2046,383587.662,
3318,231,United States of America,2734,Poultry Meat,,,,,,,,,2046,383587.662,
3319,231,United States of America,2918,Vegetables,,48627.0,-7198.0,19568.0,2829.0,37187.0,213.0,,2046,383587.662,
3320,231,United States of America,2731,Bovine Meat,,,,,,,,,2047,385102.864,
3321,231,United States of America,2919,Fruits - Excluding Wine,,21581.0,2940.0,24804.0,3206.0,14477.0,0.0,,2047,385102.864,
3322,231,United States of America,2733,Pigmeat,,,,,,,,,2047,385102.864,
3323,231,United States of America,2734,Poultry Meat,,,,,,,,,2047,385102.864,
3324,231,United States of America,2918,Vegetables,,49906.0,-12198.0,21264.0,2883.0,37935.0,213.0,,2047,385102.864,
3325,231,United States of America,2731,Bovine Meat,,,,,,,,,2048,386607.164,
3326,231,United States of America,2919,Fruits - Excluding Wine,,20916.0,4332.0,23878.0,2984.0,15499.0,0.0,,2048,386607.164,
3327,231,United States of America,2733,Pigmeat,,,,,,,,,2048,386607.164,
3328,231,United States of America,2734,Poultry Meat,,,,,,,,,2048,386607.164,
3329,231,United States of America,2918,Vegetables,,49042.0,-7960.0,20046.0,2844.0,37138.0,206.0,,2048,386607.164,
3330,231,United States of America,2731,Bovine Meat,,,,,,,,,2049,388102.725,
3331,231,United States of America,2919,Fruits - Excluding Wine,,23494.0,3153.0,29732.0,3141.0,13642.0,0.0,,2049,388102.725,
3332,231,United States of America,2733,Pigmeat,,,,,,,,,2049,388102.725,
3333,231,United States of America,2734,Poultry Meat,,,,,,,,,2049,388102.725,
3334,231,United States of America,2918,Vegetables,,56311.0,-17891.0,20080.0,3121.0,41624.0,197.0,,2049,388102.725,
3335,231,United States of America,2731,Bovine Meat,,,,,,,,,2050,389591.66299999994,
3336,231,United States of America,2919,Fruits - Excluding Wine,,20583.0,5235.0,29509.0,2758.0,11562.0,0.0,,2050,389591.66299999994,
3337,231,United States of America,2733,Pigmeat,,,,,,,,,2050,389591.66299999994,
3338,231,United States of America,2734,Poultry Meat,,,,,,,,,2050,389591.66299999994,
3339,231,United States of America,2918,Vegetables,,49911.0,-10286.0,20960.0,2883.0,36881.0,227.0,,2050,389591.66299999994,
3446,10,Australia,2918,Vegetables,,2438.0,131.0,604.0,57.0,2045.0,0.0,,2014,23474.667999999998,
3447,10,Australia,2918,Vegetables,,2492.0,123.0,632.0,58.0,2096.0,0.0,,2015,23799.556,
3448,10,Australia,2918,Vegetables,,2570.0,80.0,675.0,58.0,2109.0,0.0,,2016,24125.847999999998,
3449,10,Australia,2918,Vegetables,,2619.0,91.0,651.0,58.0,2118.0,0.0,,2017,24450.561,
3450,10,Australia,2918,Vegetables,,2601.0,33.0,754.0,57.0,2017.0,0.0,,2018,24772.247000000003,
3451,10,Australia,2918,Vegetables,,2756.0,-37.0,807.0,59.0,2161.0,0.0,,2019,25088.636000000002,
3452,10,Australia,2918,Vegetables,,2759.0,-17.0,801.0,59.0,2129.0,0.0,,2020,25398.177000000003,
3453,10,Australia,2918,Vegetables,,2795.0,-70.0,847.0,58.0,2088.0,0.0,,2021,25700.455,
3454,10,Australia,2918,Vegetables,,2819.0,-82.0,848.0,57.0,2117.0,0.0,,2022,25996.287,
3455,10,Australia,2918,Vegetables,,2905.0,-144.0,918.0,59.0,2139.0,0.0,,2023,26286.687,
3456,10,Australia,2918,Vegetables,,2978.0,-195.0,944.0,59.0,2140.0,0.0,,2024,26573.232000000004,
3457,10,Australia,2918,Vegetables,,3000.0,-256.0,982.0,57.0,2080.0,0.0,,2025,26857.068,
3458,10,Australia,2918,Vegetables,,3067.0,-264.0,994.0,59.0,2141.0,0.0,,2026,27138.61,
3459,10,Australia,2918,Vegetables,,3132.0,-376.0,1080.0,59.0,2213.0,0.0,,2027,27417.603,
3460,10,Australia,2918,Vegetables,,2984.0,-314.0,1099.0,56.0,1883.0,0.0,,2028,27693.68,
3461,10,Australia,2918,Vegetables,,3325.0,-478.0,1094.0,60.0,2281.0,0.0,,2029,27966.193,
3462,10,Australia,2918,Vegetables,,3110.0,-406.0,1149.0,57.0,1988.0,0.0,,2030,28234.742000000002,
3463,10,Australia,2918,Vegetables,,3365.0,-551.0,1149.0,59.0,2179.0,0.0,,2031,28499.354,
3464,10,Australia,2918,Vegetables,,3254.0,-598.0,1257.0,57.0,1977.0,0.0,,2032,28760.432999999997,
3465,10,Australia,2918,Vegetables,,3471.0,-662.0,1228.0,61.0,2197.0,0.0,,2033,29018.332000000002,
3466,10,Australia,2918,Vegetables,,3366.0,-726.0,1330.0,58.0,2011.0,0.0,,2034,29273.531000000003,
3467,10,Australia,2918,Vegetables,,3525.0,-924.0,1379.0,57.0,2064.0,0.0,,2035,29526.447999999997,
3468,10,Australia,2918,Vegetables,,3567.0,-1010.0,1430.0,57.0,1973.0,0.0,,2036,29777.257999999998,
3469,10,Australia,2918,Vegetables,,3443.0,-804.0,1349.0,55.0,1931.0,0.0,,2037,30026.101000000002,
3470,10,Australia,2918,Vegetables,,3568.0,-946.0,1419.0,58.0,2065.0,0.0,,2038,30273.354,
3471,10,Australia,2918,Vegetables,,3763.0,-1180.0,1458.0,57.0,2168.0,0.0,,2039,30519.42,
3472,10,Australia,2918,Vegetables,,3471.0,-1056.0,1567.0,54.0,1757.0,0.0,,2040,30764.641,
3473,10,Australia,2918,Vegetables,,3668.0,-1292.0,1614.0,55.0,1848.0,0.0,,2041,31009.076,
3474,10,Australia,2918,Vegetables,,3731.0,-1443.0,1687.0,55.0,1825.0,0.0,,2042,31252.803,
3475,10,Australia,2918,Vegetables,,3729.0,-1167.0,1535.0,58.0,1932.0,0.0,,2043,31496.057999999997,
3476,10,Australia,2918,Vegetables,,3656.0,-833.0,1347.0,57.0,1700.0,0.0,,2044,31739.106,
3477,10,Australia,2918,Vegetables,,3777.0,-1325.0,1592.0,53.0,1704.0,0.0,,2045,31982.056,
3478,10,Australia,2918,Vegetables,,3984.0,-1322.0,1507.0,58.0,2028.0,0.0,,2046,32225.028,
3479,10,Australia,2918,Vegetables,,3650.0,-1310.0,1708.0,53.0,1547.0,0.0,,2047,32467.814,
3480,10,Australia,2918,Vegetables,,3943.0,-1969.0,1927.0,52.0,1801.0,0.0,,2048,32709.66,
3481,10,Australia,2918,Vegetables,,3946.0,-1800.0,1828.0,52.0,1579.0,0.0,,2049,32949.581,
3482,10,Australia,2918,Vegetables,,4078.0,-865.0,1166.0,51.0,1766.0,0.0,,2050,33186.818,
3483,10,Australia,2919,Fruits - Excluding Wine,,2300.0,332.0,1031.0,31.0,3654.0,0.0,,2014,23474.667999999998,
3484,10,Australia,2919,Fruits - Excluding Wine,,2354.0,308.0,1101.0,31.0,3722.0,0.0,,2015,23799.556,
3485,10,Australia,2919,Fruits - Excluding Wine,,2426.0,274.0,1212.0,31.0,3808.0,0.0,,2016,24125.847999999998,
3486,10,Australia,2919,Fruits - Excluding Wine,,2431.0,266.0,1225.0,31.0,3820.0,0.0,,2017,24450.561,
3487,10,Australia,2919,Fruits - Excluding Wine,,2553.0,200.0,1369.0,31.0,3996.0,0.0,,2018,24772.247000000003,
3488,10,Australia,2919,Fruits - Excluding Wine,,2549.0,196.0,1406.0,31.0,3976.0,0.0,,2019,25088.636000000002,
3489,10,Australia,2919,Fruits - Excluding Wine,,2679.0,136.0,1541.0,32.0,4192.0,0.0,,2020,25398.177000000003,
3490,10,Australia,2919,Fruits - Excluding Wine,,2652.0,120.0,1587.0,31.0,4097.0,0.0,,2021,25700.455,
3491,10,Australia,2919,Fruits - Excluding Wine,,2683.0,95.0,1622.0,31.0,4209.0,0.0,,2022,25996.287,
3492,10,Australia,2919,Fruits - Excluding Wine,,2830.0,-25.0,1828.0,31.0,4342.0,0.0,,2023,26286.687,
3493,10,Australia,2919,Fruits - Excluding Wine,,2846.0,3.0,1852.0,33.0,4466.0,0.0,,2024,26573.232000000004,
3494,10,Australia,2919,Fruits - Excluding Wine,,2910.0,-96.0,1890.0,31.0,4490.0,0.0,,2025,26857.068,
3495,10,Australia,2919,Fruits - Excluding Wine,,2876.0,-111.0,1955.0,30.0,4389.0,0.0,,2026,27138.61,
3496,10,Australia,2919,Fruits - Excluding Wine,,3128.0,-328.0,2184.0,31.0,4560.0,0.0,,2027,27417.603,
3497,10,Australia,2919,Fruits - Excluding Wine,,3027.0,-239.0,2135.0,31.0,4557.0,0.0,,2028,27693.68,
3498,10,Australia,2919,Fruits - Excluding Wine,,3065.0,-265.0,2313.0,33.0,4863.0,0.0,,2029,27966.193,
3499,10,Australia,2919,Fruits - Excluding Wine,,3050.0,-328.0,2319.0,30.0,4623.0,0.0,,2030,28234.742000000002,
3500,10,Australia,2919,Fruits - Excluding Wine,,3209.0,-485.0,2560.0,32.0,4965.0,0.0,,2031,28499.354,
3501,10,Australia,2919,Fruits - Excluding Wine,,3117.0,-407.0,2391.0,30.0,4760.0,0.0,,2032,28760.432999999997,
3502,10,Australia,2919,Fruits - Excluding Wine,,3203.0,-512.0,2579.0,31.0,4815.0,0.0,,2033,29018.332000000002,
3503,10,Australia,2919,Fruits - Excluding Wine,,3225.0,-606.0,2741.0,30.0,4787.0,0.0,,2034,29273.531000000003,
3504,10,Australia,2919,Fruits - Excluding Wine,,3496.0,-1046.0,3164.0,30.0,5215.0,0.0,,2035,29526.447999999997,
3505,10,Australia,2919,Fruits - Excluding Wine,,3379.0,-782.0,2866.0,31.0,5132.0,0.0,,2036,29777.257999999998,
3506,10,Australia,2919,Fruits - Excluding Wine,,3372.0,-849.0,2927.0,29.0,5066.0,0.0,,2037,30026.101000000002,
3507,10,Australia,2919,Fruits - Excluding Wine,,3389.0,-901.0,3021.0,29.0,5099.0,0.0,,2038,30273.354,
3508,10,Australia,2919,Fruits - Excluding Wine,,3632.0,-1407.0,3555.0,29.0,4944.0,0.0,,2039,30519.42,
3509,10,Australia,2919,Fruits - Excluding Wine,,3835.0,-1722.0,3800.0,32.0,5487.0,0.0,,2040,30764.641,
3510,10,Australia,2919,Fruits - Excluding Wine,,3404.0,-1009.0,3272.0,29.0,5145.0,0.0,,2041,31009.076,
